t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b
18.855,-0.0009008951601572335,-0.0005671173566952348,0.0010435081785544753,-0.0011901831021532416,-0.0002701360499486327,-3.461700180196203e-05,-0.0009060204611159861,-0.0005689618992619216,0.001038052374497056,-0.0011895630508421174,-0.0002718809927862795,-4.1570575888300626e-05
18.86,-0.000900580664165318,-0.0005646584322676063,0.0010439862962812185,-0.0011883433908224106,-0.0002700230688787997,-3.4218875953229144e-05,-0.0009057099232450128,-0.0005665062344633043,0.0010385337518528104,-0.0011877260910246178,-0.0002717646264592261,-4.11597402110942e-05
18.865000000000002,-0.0009007574990391731,-0.0005624124896712601,0.0010444422950968146,-0.0011869645677506924,-0.0002700194891076535,-3.3678334148135036e-05,-0.0009058902505785227,-0.0005642642499879003,0.0010389899834990501,-0.0011863506615017113,-0.0002717584216199355,-4.0609210988691284e-05
18.87,-0.0009007643093355,-0.0005601407610811293,0.0010448652319610119,-0.0011854583863168955,-0.0002699579927138984,-3.323414421174675e-05,-0.0009059004369191825,-0.000561996188480407,0.0010394143173471093,-0.0011848474063289938,-0.00027169407083816113,-4.01542954942586e-05
18.875,-0.0009005834581330419,-0.0005578271811828017,0.0010452726855874062,-0.0011854583863168955,-0.0002699579927138984,-3.323414421174675e-05,-0.0009057229617610574,-0.0005596860428340733,0.0010398240992799401,-0.0011848476702653835,-0.00027169322473633603,-4.015223229788082e-05
18.880000000000003,-0.0009003877639770508,-0.0005555272800847888,0.0010457272874191403,-0.0011838694335892797,-0.00026985802105627954,-3.285233105998486e-05,-0.0009055308764800429,-0.0005573894013650715,0.0010402812622487545,-0.0011832613405197965,-0.00027159025440232266,-3.975923433482571e-05
18.885,-0.0009005088941194117,-0.0005534255760721862,0.001046168734319508,-0.0011822311207652092,-0.0002697320596780628,-3.250966256018728e-05,-0.0009056553244590759,-0.0005552914808504283,0.0010407231748104095,-0.0011816254630373712,-0.0002714612084924189,-3.940510712264936e-05
18.89,-0.0009004469029605389,-0.0005512612406164408,0.0010465803788974881,-0.0011809335555881262,-0.0002697162562981248,-3.200040009687655e-05,-0.0009055965347215533,-0.0005531306378543377,0.0010411366820335388,-0.0011803311135968372,-0.0002714429156355774,-3.88864122297358e-05
18.895,-0.000900211394764483,-0.0005490276380442083,0.0010469785192981362,-0.0011795007158070803,-0.0002696452720556408,-3.1579787901137024e-05,-0.0009053642861545086,-0.0005509002367034554,0.001041537499986589,-0.001178901063904543,-0.0002713692025284935,-3.8455581863389465e-05
18.900000000000002,-0.0008999736164696515,-0.000546791881788522,0.0010474252048879862,-0.001177979283966124,-0.00026953755877912045,-3.1216837669489905e-05,-0.0009051300585269928,-0.0005486676818691194,0.0010419869795441628,-0.0011773821459721036,-0.0002712586051754306,-3.8081904646652236e-05
18.905,-0.000900058657862246,-0.0005447206785902381,0.0010478539625182748,-0.0011764031369239092,-0.00026940510724671185,-3.0889827030478045e-05,-0.0009052182431332767,-0.0005466000293381512,0.0010424165520817041,-0.0011758083422202617,-0.00027112317678744055,-3.7743862622594084e-05
18.91,-0.0008999689016491175,-0.000542586378287524,0.0010482548968866467,-0.0011751586571335793,-0.00026938601513393223,-3.0392724511330016e-05,-0.0009051316883414984,-0.0005444690468721092,0.0010428193490952253,-0.00117456700034665,-0.00027110169252164126,-3.7237699981890426e-05
18.915000000000003,-0.00089971226407215,-0.0005403875838965178,0.0010486431419849396,-0.0011737762251868844,-0.0002693117712624371,-2.998297532030847e-05,-0.0009048782521858811,-0.0005422732792794704,0.0010432106209918857,-0.0011731872889665794,-0.0002710248125745838,-3.6818089871339576e-05
18.92,-0.0008994875242933631,-0.0005381930968724191,0.001049071317538619,-0.0011723025236278772,-0.00026920094387605786,-2.9629847631440498e-05,-0.0009046569466590881,-0.0005400818772614002,0.001043641590513289,-0.0011717160381879872,-0.0002709111897456086,-3.645457562667612e-05
18.925,-0.0008997201803140342,-0.0005361820803955197,0.001049452112056315,-0.0011707717785611749,-0.00026906561106443405,-2.9311844627954997e-05,-0.0009048925130628049,-0.0005380746442824602,0.0010440223850309849,-0.0011701875780708666,-0.000270772964824663,-3.6125869102130084e-05
18.93,-0.000899732403922826,-0.0005341034848242998,0.001049816724844277,-0.0011696768924593925,-0.0002690548135433346,-2.885462890844792e-05,-0.0009049075888469815,-0.0005359993665479124,0.0010443883948028088,-0.001169095576130367,-0.00027075999768876084,-3.566051848788548e-05
18.935000000000002,-0.0008995247189886868,-0.0005319542251527309,0.001050181919708848,-0.0011684087803587317,-0.0002689853427000344,-2.847181531251408e-05,-0.0009047029889188707,-0.000533853133674711,0.00104475615080446,-0.0011678300114074073,-0.0002706880670115794,-3.526856544444497e-05
18.94,-0.0008992134826257825,-0.0005297953612171113,0.0010505951941013336,-0.001167026930488646,-0.00026887707645073533,-2.8137492336099967e-05,-0.0009043950121849775,-0.0005316971219144762,0.0010451726848259568,-0.0011664504897265801,-0.0002705771519764546,-3.492444769501749e-05
18.945,-0.0008989587659016252,-0.0005277853924781084,0.001050987164489925,-0.0011655737180262804,-0.00026874305331148207,-2.7833517378894612e-05,-0.0009041433222591877,-0.0005296900635585189,0.0010455675655975938,-0.0011649994695202925,-0.0002704403641442518,-3.46102731219628e-05
18.95,-0.0008986241882666945,-0.0005257189041003585,0.0010513607412576675,-0.001164182904176414,-0.0002686978841666132,-2.7389582101022825e-05,-0.0009038117714226246,-0.0005276263109408319,0.0010459445184096694,-0.0011636115094710903,-0.00027039260528290127,-3.415655975784947e-05
18.955000000000002,-0.0008986241882666945,-0.0005257189041003585,0.0010513607412576675,-0.0011627264320850372,-0.0002686056832317263,-2.7018355467589572e-05,-0.0009038117714226246,-0.0005276263109408319,0.0010459445184096694,-0.00116215730869856,-0.0002702984722475397,-3.37770070427366e-05
18.96,-0.0008979820995591581,-0.0005220937891863286,0.0010520415380597115,-0.0011612254893407226,-0.00026848239940591156,-2.6693936888477765e-05,-0.000903174513950944,-0.0005240066675469279,0.0010466317180544138,-0.0011606588895862876,-0.0002701715907938662,-3.344033049237689e-05
18.965,-0.0008979385602287948,-0.0005197335849516094,0.001052475767210126,-0.0011596954427659512,-0.00026833804440684617,-2.639855483721476e-05,-0.000903134816326201,-0.000521649606525898,0.0010470678098499775,-0.0011591309937362898,-0.0002700243741243703,-3.3134370120890206e-05
18.970000000000002,-0.0008978188852779567,-0.0005175973055884242,0.0010528431739658117,-0.0011584865860641003,-0.00026830824208445847,-2.5969380658352748e-05,-0.0009030181681737304,-0.0005195163539610803,0.001047437428496778,-0.0011579248710025841,-0.00026999226289599316,-3.2696523993964416e-05
18.975,-0.0008975606760941446,-0.0005154790123924613,0.0010531969601288438,-0.0011571572395041585,-0.0002682250924408436,-2.5609189833630808e-05,-0.0009027629857882857,-0.0005174007383175194,0.0010477943578734994,-0.0011565979450467877,-0.00026990659290825584,-3.2326960455453405e-05
18.98,-0.000897265796083957,-0.0005133894155733287,0.0010535909095779061,-0.001155748963356018,-0.00026810652343556285,-2.5293955332017504e-05,-0.0009024713071994483,-0.0005153138772584498,0.001048191566951573,-0.0011551918857157653,-0.00026978536656566826,-3.200189908608352e-05
18.985,-0.00089719780953601,-0.0005115059320814908,0.0010539257200434804,-0.0011542921420186758,-0.0002679642057046294,-2.5006944269989617e-05,-0.0009024059399962425,-0.0005134334205649793,0.0010485282400622964,-0.0011537371544595755,-0.0002696403098295612,-3.170478921297374e-05
18.990000000000002,-0.0008970071212388575,-0.0005095555679872632,0.0010542516829445958,-0.0011530087795108557,-0.00026793996221385896,-2.45919782173587e-05,-0.0009022178710438311,-0.0005114857340231538,0.001048856764100492,-0.0011524564287651122,-0.0002696136609184309,-3.128079306170708e-05
18.995,-0.0008966982713900506,-0.0005075307562947273,0.0010545846307650208,-0.0011516400845721364,-0.0002678602759260684,-2.4243305233540013e-05,-0.0009019117569550872,-0.000509463541675359,0.0010491929715499282,-0.0011510900755725612,-0.00026953141034961734,-3.0922587403151144e-05
19.0,-0.0008966982713900506,-0.0005075307562947273,0.0010545846307650208,-0.001150216325186193,-0.00026774429716169834,-2.393747854512185e-05,-0.0009019117569550872,-0.000509463541675359,0.0010491929715499282,-0.0011496682429998396,-0.0002694135277123729,-3.06086325573922e-05
19.005000000000003,-0.0008964118896983564,-0.0005055002984590828,0.0010549634462222457,-0.0011487584561109543,-0.00026760416221804917,-2.3658447389607318e-05,-0.0009016285184770823,-0.0005074357031844556,0.001049575163051486,-0.001148212408671497,-0.00026927066317099696,-3.031954463095632e-05
19.01,-0.0008964956505224109,-0.0005036450456827879,0.0010552905732765794,-0.0011476142099127173,-0.0002675799187272787,-2.325943023606669e-05,-0.0009017147240228951,-0.0005055835354141891,0.0010499032214283943,-0.0011470706988913643,-0.00026924422523267845,-2.9912333922462402e-05
19.015,-0.0008964131120592356,-0.0005017213406972587,0.0010556119959801435,-0.0011463501723483205,-0.00026750017423182726,-2.292277895321604e-05,-0.0009016348049044609,-0.0005036626826040447,0.0010502266231924295,-0.0011458089259508506,-0.00026916207880809843,-2.9566792135199267e-05
19.02,-0.0008961602579802275,-0.0004997269716113806,0.0010559414513409138,-0.0011450086021795869,-0.0002673837007023394,-2.2626869395026006e-05,-0.0009013847447931767,-0.0005016708746552467,0.0010505591053515673,-0.0011444694431361094,-0.0002690430698185612,-2.9261544683898838e-05
19.025000000000002,-0.000895936565939337,-0.0004977263160981238,0.0010563160758465528,-0.001143619534559548,-0.00026724269264377654,-2.2356682165991515e-05,-0.0009011641377583146,-0.0004996727802790701,0.001050936640240252,-0.0011430823524265707,-0.0002688994453158973,-2.8981747988038426e-05
19.03,-0.0008961791172623634,-0.0004958747886121273,0.001056655659340322,-0.0011426839046180248,-0.00026720360619947314,-2.1963507606415078e-05,-0.0009014093084260821,-0.0004978245124220848,0.001051276340149343,-0.0011421492354673388,-0.0002688584837793525,-2.8581608212048765e-05
19.035,-0.0008961926796473563,-0.0004939649952575564,0.0010569849982857704,-0.0011426839046180248,-0.00026720360619947314,-2.1963507606415078e-05,-0.000901425548363477,-0.0004959176294505596,0.0010516071924939752,-0.0011421494521090783,-0.00026885773879220087,-2.8579958799138563e-05
19.040000000000003,-0.0008959773695096374,-0.0004919961211271584,0.0010573146864771843,-0.0011415767949074507,-0.00026711259852163494,-2.1633301003021188e-05,-0.0009012130321934819,-0.0004939513164572418,0.0010519397910684347,-0.001141044575277762,-0.00026876457395159665,-2.824180750215943e-05
19.045,-0.0008957209647633135,-0.0004900288768112659,0.0010576858185231686,-0.0011403572279959917,-0.0002669867826625705,-2.134452370228246e-05,-0.0009009596542455256,-0.0004919865168631077,0.0010523140663281083,-0.00113982705840453,-0.0002686364150409932,-2.7944439421380775e-05
19.05,-0.0008957841200754046,-0.00048821355449035764,0.0010580021189525723,-0.0011390678118914366,-0.00026683748001232743,-2.108188891725149e-05,-0.0009010252542793751,-0.000490174104925245,0.0010526315309107304,-0.0011385395782859237,-0.0002684846562378821,-2.7672818944954492e-05
19.055,-0.0008956603705883026,-0.00048634156701155007,0.0010583113180473447,-0.001138091436587274,-0.0002667918452061713,-2.0703022528323345e-05,-0.0009009040659293532,-0.0004883046494796872,0.0010529429418966174,-0.0011375656360535843,-0.00026843709780482354,-2.7286810654799218e-05
19.060000000000002,-0.0008953603683039546,-0.00048441087710671127,0.0010586277348920703,-0.0011369712883606553,-0.00026669513317756355,-2.0384351955726743e-05,-0.0009006067411974072,-0.0004863763169851154,0.001053262734785676,-0.0011364476566106474,-0.0002683382189472333,-2.696016427733372e-05
19.065,-0.0008950354531407356,-0.00048248187522403896,0.0010589833837002516,-0.0011357555631548166,-0.00026656463160179555,-2.010481694014743e-05,-0.0009002847364172339,-0.0004844495852012187,0.001053621876053512,-0.0011352339288334516,-0.0002682053904291418,-2.6672103252384363e-05
19.07,-0.0008949852781370282,-0.0004807042423635721,0.0010592758189886808,-0.001134478603489697,-0.0002664116327650845,-1.9849772797897458e-05,-0.0009002368897199631,-0.000482674571685493,0.0010539161739870906,-0.0011339588605123827,-0.00026804996483399354,-2.6408187098015763e-05
19.075,-0.0008947885362431407,-0.0004788689548149705,0.0010595674393698573,-0.0011334476293995976,-0.0002663642808329314,-1.9492759747663513e-05,-0.000900042534340173,-0.0004808416706509888,0.001054210471920669,-0.0011329301921833212,-0.0002680006123862354,-2.604376656412265e-05
19.080000000000002,-0.0008944519213400781,-0.00047697414993308485,0.001059872331097722,-0.0011322975624352694,-0.0002662662882357836,-1.918933958222624e-05,-0.0008997085387818515,-0.00047894901945255697,0.0010545189725235105,-0.0011317822032887608,-0.00026790041578230974,-2.5732245190955118e-05
19.085,-0.0008940654224716127,-0.00047507602721452713,0.001060214824974537,-0.001131068100221455,-0.00026613500085659325,-1.892074396891985e-05,-0.00089932483388111,-0.00047705299220979214,0.0010548653081059456,-0.0011305546714309076,-0.0002677667900646109,-2.5455090151193588e-05
19.09,-0.0008938073297031224,-0.00047332601388916373,0.001060493290424347,-0.0011297876480966806,-0.00026598156546242535,-1.8674090824788436e-05,-0.0008990690112113953,-0.0004753052198793739,0.0010551468003541231,-0.0011292760574992758,-0.0002676109327697746,-2.5199588192338776e-05
19.095000000000002,-0.0008934751385822892,-0.00047152131446637213,0.0010607745498418808,-0.0011285882210358977,-0.0002659184974618256,-1.8342647308600135e-05,-0.0008987392066046596,-0.0004735026159323752,0.0010554316686466336,-0.0011280788110079921,-0.00026754561874184774,-2.4859821167803488e-05
19.1,-0.0008930755429901183,-0.00046965922228991985,0.001061070361174643,-0.001127328141592443,-0.0002658101439010352,-1.8057256966130808e-05,-0.0008983421139419079,-0.00047164253192022443,0.001055731438100338,-0.00112682071843243,-0.00026743490516276477,-2.456574781928458e-05
19.105,-0.0008927896269597113,-0.0004677779506891966,0.0010613510385155678,-0.0011260275496169925,-0.00026567192981019616,-1.7801734429667704e-05,-0.0008980587008409202,-0.00046976335579529405,0.0010560153750702739,-0.0011255219881556667,-0.0002672942559889535,-2.4301305011073212e-05
19.11,-0.0008926597074605525,-0.00046663277316838503,0.0010616615181788802,-0.0011247008806094527,-0.00026551351766102016,-1.7565183952683583e-05,-0.000897930352948606,-0.00046862056478857994,0.0010563278337940574,-0.0011241971027578673,-0.000267133361029135,-2.4055688831495688e-05
19.115000000000002,-0.0008921936387196183,-0.0004647939349524677,0.001061938120983541,-0.0011239000596106052,-0.0002653844130691141,-1.743629945849534e-05,-0.0008974666707217693,-0.0004667835310101509,0.0010566088603809476,-0.001123397407459435,-0.0002670024705834432,-2.3920720094065842e-05
19.12,-0.0008916995720937848,-0.00046282101538963616,0.0010622134432196617,-0.0011224295012652874,-0.0002653041447047144,-1.708664422039874e-05,-0.0008969752234406769,-0.00046481238678097725,0.0010568887228146195,-0.0011219291534251585,-0.00026691959364686166,-2.3561263616746078e-05
19.125,-0.0008916995720937848,-0.00046282101538963616,0.0010622134432196617,-0.001120985485613346,-0.0002651825489010662,-1.679351225902792e-05,-0.0008969752234406769,-0.00046481238678097725,0.0010568887228146195,-0.0011204869844018666,-0.00026679609780249454,-2.325994920623976e-05
19.130000000000003,-0.0008914784411899745,-0.0004597318475134671,0.0010626704897731543,-0.0011195676634088159,-0.0002650337992236018,-1.6537151168449782e-05,-0.0008967575849965215,-0.00046172772999852896,0.0010573500767350197,-0.0011190712361664598,-0.0002666440599117341,-2.299258034235428e-05
